web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952053-1341","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","rpkl","Well built--solid","May 23, 2019","I originally purchased these for my mom. My boyfriend tried them out and like it so well, I bought another set for him. He liked the depth of sound (range especially the bass) and comfortable fit. I liked the price, although the first set I bought was $2.00 less than the second set. One more thing--volume control should be a zero. He said there is no control on the headphones.

Edited 05/24/2019: Third set purchased for me this time!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952096-1546","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Fawn","Don't sleep on headphones.","October 28, 2019","These are great.  My 13 year old said they were comfortable and worked well.... until he slept on them. When I say slept on, I mean on top off, not simply wearing them. I would buy him another pair but then he would never learn the lesson, don't sleep on headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952072-1440","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Guitarkid","Great low priced headphones","November 24, 2019","I've had the expensive ""backless"" headphones for recording guitar, etc. they are sitting here one side broken off rendering over $60 gone....and I've had these around the same time. The difference is these still work, aren't close to being broken, and I've noticed since using them for recording, have close to the same quality in sound to the expensive pair I used for so long before they broke. As for noise cancellation I can't accurately review this as I don't use them in noisy areas.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952049-1329","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael D O'Higgins","Outstanding quality for an amazingly modest price!","October 19, 2019","My love of late night gaming with a rock and roll backdrop was severely jeopardized when my seven year old Granddaughter (8 pm bedtime) moved into the bedroom across the hall.  I've become accustomed  to a 5.1 system with a sub woofer, center unit, and 4 satellites with a total of 11 speakers between them. I tried using my phones earbuds but quickly gave it up as a bad job and went shopping for something better. I was planning on spending $70 to $100 for a ""professional quality"" headset but the low price and high rating of the Vogek's caught my attention. After reading all the glowing reviews I decided what the heck? It's only $12.95, no more than a decent set of earbuds. I can always use them with my laptop. When I tried them for the first time I was astounded! The headphones far exceeded my modest expectations.

PROS: High quality construction, very comfortable, Outstanding sound quality, microphone works well with VOIP applications, sound isolation is good considering they are on ear not full covering headphones.
CONS: (1) No operating instructions are provided. If it weren't for the product pictures  on Amazon I would never have figured out the mic. and playback controls (Pictures are available at vogek.com as well). (2) No volume control (not a big deal, just use the volume control on the device you're connected to.
CONCLUSION: You could spend a lot more on big name headphones with no improvement in performance","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574952059-1373","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ashley Yang","Great for the price point","September 26, 2019","I've had these headphones for almost a month now and they work great. They're very comfortable and easy to use, but I don't find that these are very sound-proof. They'll work fine if you're using them at home and want to block out the sounds of adult roommates, but if you're on a bus or train you're still going to be able to hear traffic and loud phone calls around you. For the price though, you can't really find anything better or more comfortable to wear.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952105-1588","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James B.","So worth it!!!","April 12, 2019","I've probably owned around 10-12 headphones in my life and they are by far the most comfortable and clear sounding pair I've had...  Considering the price they are one of the best buys I've made on Amazon!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952100-1567","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Humberto Mejia Maria Ortiz","Good sound great price","November 11, 2019","So i bought this headphones for my teenage son, he asked me for this headphones to play ps4 they sound so well that im thinking on buying for me. They sound great and for this price!!! Excellent.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952094-1536","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Beth C.","not durable at all!","March 11, 2019","I Got these for my 13yo for Christmas and didn't even last 2 months. He used only on his laptop while sitting on his bed so not up and walking around. The wires came loose and lost sound in one side then one side snapped. Had good sound but why bother if you have to replace every 2 months. I would not recommend.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574952051-1332","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Brittny Dobson","Quality That Doesn't Break the Bank","November 7, 2019","I bought theses headphones in August of 2019 for my special education students to use in the classroom for a variety of tasks.
The headphones have a very soft ear cushion and do not put too much pressure on the head when they are worn. The volume is very good and doesn't need to be turned all the way up to hear.
The mic is the best part for us. My students often record themselves reading their paper or a book. They do not need to hold the mic up to their face or yell for it to pick up their talking. They love that they can watch their videos and hear their voice without having a visible mic in the picture.
I love these mics for the quality and the price. I highly recommend these!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952053-1347","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Vipz","Really good sound quality for the price","September 9, 2019","I've only tried these headphones for a few days now but I'm sufficiently impressed with the sound quality and the linearity of the volume control. I feel that I'm not losing any frequencies at higher or lower volumes. The Bass is excellent too. The material looks sturdy but frankly it's too early for me to tell. The fit on my head is great. I use these headphones at work and my co-workers haven't heard any sound leaking from my headphones. That's definitely a good thing too.
All in all, I'm quite impressed with these headphones.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952053-1343","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Victoria Clarkson","Very Comfortable. Good Quality","September 13, 2019","I have a new job in cubicle city and the endless chatter around me was unreal. I'm not used to that kind of workplace activity. I started listening to my music to drown out the noise so I could do my work, however earbuds just werent doing the trick. I didnt want to spend a lot of money so I purchased these inexpensive headphones. not only are they very comfortable, but the sound quality is excellent and it helps eliminate noise. The cord is nice and long and it feels as though it is well made. time will tell. right now i am very happy with them","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews&sortBy=helpful"
"1574952092-1527","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","dcyale","Good for the price, but forget the mic","September 8, 2019","Fit my big head OK, and the sounds good, just what I expected and needed.  I didnt buy them for the mic, but I tried a sound recording on my phone to see if I could use it as a Skype backup on the cell and it wasnt good.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952055-1351","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Matt","High Quality Headphones for Low Price","October 19, 2019","I have been against over-the-head headphones for a long time. The last pair I used and enjoyed was probably 15 years ago. I have preferred earbuds ever since. But after reading about the lack of sanitation that comes with earbuds used regularly, I decided to find some cheap headphones. And then I stumbled upon this product. Boy, am I happy I decided on this. When I get tech, I try to stay out of the sub-$20 region because there's usually a reason as to why it is so cheap.
These headphones, though, I don't know why. The cord, the softness of the padding, the incredible noise-cancellation, these could easily be $40-50 and it would be reasonable. The bass in songs and videos (such as ASMR videos) is great. The metal tip and covering on the jack connector, that seems like that could take a beating and still have no wiring issues. I had to do some classwork in a public space recently due to a power outage at home, and with my music going at a low volume, I heard absolutely nothing from the folks nearby and the cafe music overhead. Zilch. Nada. Not a single sign of life noticed outside of my laptop and personal space.
I will admit, I have not tried the microphone aspect of it, but even for having an extra like that, it's not in the way. It's there, it's noticeable when I'm unwinding the cord, but it's virtually unnoticed when I'm using the headphones like normal.
When I'm done using these for a while, they fold up with no issues whatsoever. They don't feel cheaply made, so I'm not worried about folding them up and having them break mid-process.
And best of all, nothing goes in the ear itself so there's no sanitary concerns like earbuds get. Seriously, these are an absolute steal for the quality and price. Vogek, you designed a winning product right here.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
